type,date-time,steam,liquid,enthalpy,WHPabs
P,2010-01-18 00:00:00,18.6800000327,86.0500008719,1070.00500488,8.77992012621
P,2010-01-25 00:00:00,21.8657147544,100.081428528,1074.89714704,10.1199200063
P,2010-02-01 00:00:00,22.9085717882,101.600001744,1080.38713728,9.99277737261
P,2010-02-08 00:00:00,22.6157144819,103.002859933,1066.96712821,9.87849176732
P,2010-02-15 00:00:00,20.7742854527,101.015715463,1055.3999721,10.0399200826
P,2010-02-22 00:00:00,20.6928566524,100.082856315,1060.87998744,10.1199200063
P,2010-03-01 00:00:00,21.7057140895,101.362860543,1066.63853237,10.0099204859
P,2010-03-08 00:00:00,21.9812498093,101.377503395,1072.44869995,10.0086704913
P,2010-03-15 00:00:00,22.1957146781,101.480003357,1072.99143764,9.99992052948
P,2010-03-22 00:00:00,21.4516665141,101.480003357,1062.72668457,9.99992052948
P,2010-03-29 00:00:00,21.2887501717,101.07000351,1061.35003662,10.0349203769
P,2010-04-05 00:00:00,21.2685718536,101.128574916,1061.18289621,10.0299203987
P,2010-04-12 00:00:00,21.2600002289,101.128574916,1060.78574916,10.0299203987
P,2010-04-19 00:00:00,21.2857145582,101.24571773,1060.84861537,10.0199204423
P,2010-04-26 00:00:00,21.2800001417,101.480003357,1060.18005371,9.99992052948
P,2010-05-03 00:00:00,20.9328569685,101.128574916,1056.16716657,10.0299203987
P,2010-05-10 00:00:00,21.2357139587,101.362860543,1059.32289342,10.0099204859
P,2010-05-17 00:00:00,21.2071424212,101.480003357,1058.48432268,9.99992052948
P,2010-05-24 00:00:00,21.1271430424,101.480003357,1057.79717146,9.99992052948
P,2010-05-31 00:00:00,21.0071427482,100.777146476,1059.09427316,10.0599202679
P,2010-06-07 00:00:00,13.6885711125,71.5528575352,1038.29199219,7.47992007172
P,2010-06-10 12:00:00,13.6885711125,71.5528575352,1038.29199219,7.47992007172
P,2010-06-10 12:00:01,0.0,0.0,1038.29199219,0.899920148013
P,2010-06-24 11:59:59,0.0,0.0,1072.13796387,0.899920148013
P,2010-06-24 12:00:00,15.5342856816,71.5528575352,1072.13796387,7.47992007172
P,2010-06-28 00:00:00,15.5342856816,71.5528575352,1072.13796387,7.47992007172
P,2010-07-05 00:00:00,21.7857140132,100.428573608,1070.93284389,10.0899201371
P,2010-07-12 00:00:00,22.561428615,101.362860543,1076.96142578,10.0099202134
P,2010-07-19 00:00:00,22.8899996621,101.24571773,1082.59570312,10.0199204423
P,2010-07-26 00:00:00,22.6885716575,100.895717076,1080.96142578,10.0499203115
P,2010-08-02 00:00:00,22.599999564,100.781430926,1080.18141392,10.0599204041
P,2010-08-09 00:00:00,22.9057143075,101.362860543,1082.63139997,10.0099204859
P,2010-08-16 00:00:00,22.9214286804,101.011432103,1083.87571498,10.0399203551
P,2010-08-23 00:00:00,22.7957145146,101.011432103,1082.13143485,10.0399203551
P,2010-08-30 00:00:00,22.7542852674,101.362860543,1080.69428362,10.0099204859
P,2010-09-06 00:00:00,22.8471431732,101.24571773,1082.01285226,10.0199204423
P,2010-09-13 00:00:00,22.8685714177,100.894289289,1083.25716727,10.0499203115
P,2010-09-20 00:00:00,22.7242853982,101.011432103,1080.76789202,10.0399203551
P,2010-09-27 00:00:00,22.6528568268,101.128574916,1079.64934431,10.0299203987
P,2010-10-04 00:00:00,22.5971429007,101.011432103,1079.40909249,10.0399203551
P,2010-10-11 00:00:00,22.6757142203,100.777146476,1080.6121303,10.0599202679
P,2010-10-18 00:00:00,23.1014284406,103.002859933,1076.58067104,9.87849176732
P,2010-10-25 00:00:00,23.2028568813,102.651431492,1078.3642055,9.90420582415
P,2010-11-01 00:00:00,23.2357145037,102.885717119,1077.1584647,9.8870631196
P,2010-11-08 00:00:00,23.2028568813,103.002859933,1075.62039621,9.87849176732
P,2010-11-15 00:00:00,23.2342856271,103.120002747,1077.20352609,9.86992041504
P,2010-11-22 00:00:00,23.2385717119,103.002859933,1076.8112793,9.87849176732
P,2010-11-29 00:00:00,23.1600001199,103.120002747,1075.58356585,9.86992041504
P,2010-12-06 00:00:00,23.1057145255,103.23714556,1073.47888184,9.8599203224
P,2010-12-13 00:00:00,23.1728567396,103.23714556,1073.93282645,9.8599203224
P,2010-12-20 00:00:00,23.1699998038,103.120002747,1075.20303781,9.86992041504
P,2010-12-27 00:00:00,23.2171426501,103.23714556,1074.50563267,9.8599203224
P,2011-01-03 00:00:00,23.3028572627,103.120002747,1078.53461565,9.86992041504
P,2011-01-10 00:00:00,23.1457140786,102.417145865,1080.00938198,9.9256347498
P,2011-01-17 00:00:00,22.7857140132,101.362860543,1080.89470564,10.0099203496
P,2011-01-24 00:00:00,22.6585715158,101.59714617,1079.24086217,9.98992043684
P,2011-01-31 00:00:00,22.5371426174,101.481431144,1078.26051549,10.0013489974
P,2011-02-07 00:00:00,22.2957142421,100.894289289,1077.75460379,10.0499203115
P,2011-02-14 00:00:00,22.2957145146,101.24571773,1077.51681083,10.0199204423
P,2011-02-21 00:00:00,22.1914283207,101.24571773,1076.25387137,10.0199204423
P,2011-02-28 00:00:00,22.1128575461,100.894289289,1075.51405552,10.0499203115
P,2011-03-07 00:00:00,22.0600000109,100.777146476,1076.75458636,10.0599202679
P,2011-03-14 00:00:00,22.0185715812,100.777146476,1075.17876325,10.0599202679
P,2011-03-21 00:00:00,22.0014286041,101.24571773,1073.5153983,10.0199204423
P,2011-03-28 00:00:00,22.071428299,101.480003357,1073.51260812,9.99992052948
P,2011-03-31 12:00:00,22.071428299,101.480003357,1073.51260812,9.99992052948
P,2011-03-31 12:00:01,0.0,0.0,1073.51260812,0.899920148013
P,2011-04-04 00:00:00,0.0,0.0,0.0,0.899920148013
P,2011-04-07 11:59:59,0.0,0.0,464.395106724,0.899920148013
P,2011-04-07 12:00:00,9.65857151576,43.257144383,464.395106724,4.81992022431
P,2011-04-11 00:00:00,9.65857151576,43.257144383,464.395106724,4.81992022431
P,2011-04-18 00:00:00,22.7728573935,100.894289289,1083.98873465,10.0499203115
P,2011-04-25 00:00:00,22.505714144,100.312858582,1083.15487235,10.0999200935
P,2011-05-02 00:00:00,14.8966665268,66.9716682434,720.00008138,7.02492014801
P,2011-05-09 00:00:00,15.6142853328,73.9857145037,757.611554827,7.27563445008
