type,date-time,steam,liquid,enthalpy,WHPabs
P,1981-07-30 12:00:01,0.0,0.0,949.909973145,0.920427587434
P,1981-08-27 11:59:59,0.0,0.0,994.25,0.920427587434
P,1981-08-27 12:00:00,10.779999733,58.7900009155,994.25,6.02042749207
P,1981-08-31 00:00:00,10.779999733,58.7900009155,994.25,6.02042749207
P,1981-09-28 00:00:00,11.3000001907,58.7900009155,1007.32000732,6.02042749207
P,1981-10-26 00:00:00,11.1000003815,63.2200012207,982.58001709,6.02042749207
P,1981-10-29 12:00:00,11.1000003815,63.2200012207,982.58001709,6.02042749207
P,1981-10-29 12:00:01,0.0,0.0,982.58001709,0.920427587434
P,1981-11-26 11:59:59,0.0,0.0,946.960021973,0.920427587434
P,1981-11-26 12:00:00,9.64999961853,63.3100013733,946.960021973,6.02042749207
P,1981-11-30 00:00:00,9.64999961853,63.3100013733,946.960021973,6.02042749207
P,1981-12-28 00:00:00,8.78999996185,63.3800010681,925.140014648,6.02042749207
P,1982-01-25 00:00:00,9.10000038147,55.6100006104,964.390014648,6.02042749207
P,1982-02-22 00:00:00,8.30000019073,55.3800010681,942.950012207,6.02042749207
P,1982-02-25 12:00:00,8.30000019073,55.3800010681,942.950012207,6.02042749207
P,1982-02-25 12:00:01,0.0,0.0,942.950012207,0.920427587434
P,1982-03-25 11:59:59,0.0,0.0,962.659973145,0.920427587434
P,1982-03-25 12:00:00,9.0,55.3800010681,962.659973145,6.02042749207
P,1982-03-29 00:00:00,9.0,55.3800010681,962.659973145,6.02042749207
P,1982-04-26 00:00:00,9.10000038147,55.3800010681,965.440002441,6.02042749207
P,1982-04-29 12:00:00,9.10000038147,55.3800010681,965.440002441,6.02042749207
P,1982-04-29 12:00:01,0.0,0.0,965.440002441,0.920427587434
P,1982-05-27 11:59:59,0.0,0.0,917.469970703,0.920427587434
P,1982-05-27 12:00:00,7.34999990463,55.5299987793,917.469970703,6.1204273967
P,1982-05-31 00:00:00,7.34999990463,55.5299987793,917.469970703,6.1204273967
P,1982-06-28 00:00:00,7.19999980927,55.5999984741,915.33001709,6.22042777817
P,1982-07-26 00:00:00,7.19999980927,55.7000007629,912.429992676,6.1204273967
P,1982-07-29 12:00:00,7.19999980927,55.7000007629,912.429992676,6.1204273967
P,1982-07-29 12:00:01,0.0,0.0,912.429992676,0.920427587434
P,1982-08-26 11:59:59,0.0,0.0,915.590026855,0.920427587434
P,1982-08-26 12:00:00,7.40000009537,56.4000015259,915.590026855,6.1204273967
P,1982-08-30 00:00:00,7.40000009537,56.4000015259,915.590026855,6.1204273967
P,1982-09-27 00:00:00,7.40000009537,55.4000015259,921.960021973,6.22042777817
P,1982-10-25 00:00:00,7.30000019073,54.2000007629,921.239990234,6.1204273967
P,1982-10-28 12:00:00,7.30000019073,54.2000007629,921.239990234,6.1204273967
P,1982-10-28 12:00:01,0.0,0.0,921.239990234,0.920427587434
P,1982-11-25 11:59:59,0.0,0.0,935.08001709,0.920427587434
P,1982-11-25 12:00:00,8.10000038147,55.9000015259,935.08001709,6.02042749207
P,1982-11-29 00:00:00,8.10000038147,55.9000015259,935.08001709,6.02042749207
P,1982-12-27 00:00:00,7.90000009537,55.7999992371,934.820007324,6.22042777817
P,1982-12-30 12:00:00,7.90000009537,55.7999992371,934.820007324,6.22042777817
P,1982-12-30 12:00:01,0.0,0.0,934.820007324,0.920427587434
P,1983-01-27 11:59:59,0.0,0.0,961.929992676,0.920427587434
P,1983-01-27 12:00:00,9.10000038147,57.2999992371,961.929992676,6.22042777817
P,1983-01-31 00:00:00,9.10000038147,57.2999992371,961.929992676,6.22042777817
P,1983-02-28 00:00:00,7.30000019073,54.0999984741,929.099975586,6.42042758743
P,1983-03-28 00:00:00,7.30000019073,56.2999992371,920.559997559,6.42042758743
P,1983-04-25 00:00:00,6.80000019073,56.2999992371,903.520019531,6.3204276828
P,1983-04-28 12:00:00,6.80000019073,56.2999992371,903.520019531,6.3204276828
P,1983-04-28 12:00:01,0.0,0.0,903.520019531,0.920427587434
P,1983-05-26 11:59:59,0.0,0.0,909.929992676,0.920427587434
P,1983-05-26 12:00:00,7.0,54.7999992371,909.929992676,6.1204273967
P,1983-05-30 00:00:00,7.0,54.7999992371,909.929992676,6.1204273967
P,1983-06-27 00:00:00,7.5,55.2000007629,923.150024414,6.1204273967
P,1983-07-25 00:00:00,7.40000009537,54.2000007629,926.729980469,6.22042777817
P,1983-07-28 12:00:00,7.40000009537,54.2000007629,926.729980469,6.22042777817
P,1983-07-28 12:00:01,0.0,0.0,926.729980469,0.920427587434
P,1983-08-25 11:59:59,0.0,0.0,918.650024414,0.920427587434
P,1983-08-25 12:00:00,7.19999980927,54.0999984741,918.650024414,6.1204273967
P,1983-08-29 00:00:00,7.19999980927,54.0999984741,918.650024414,6.1204273967
P,1983-09-26 00:00:00,7.09999990463,54.2000007629,915.25,6.1204273967
P,1983-09-29 12:00:00,7.09999990463,54.2000007629,915.25,6.1204273967
P,1983-09-29 12:00:01,0.0,0.0,915.25,0.920427587434
P,1983-10-27 11:59:59,0.0,0.0,911.780029297,0.920427587434
P,1983-10-27 12:00:00,7.19999980927,55.2000007629,911.780029297,6.02042749207
P,1983-10-31 00:00:00,7.19999980927,55.2000007629,911.780029297,6.02042749207
P,1983-11-28 00:00:00,6.80000019073,54.0999984741,904.010009766,6.02042749207
P,1983-12-26 00:00:00,6.69999980927,52.7999992371,908.549987793,6.1204273967
P,1983-12-29 12:00:00,6.69999980927,52.7999992371,908.549987793,6.1204273967
P,1983-12-29 12:00:01,0.0,0.0,908.549987793,0.920427587434
P,1984-01-26 11:59:59,0.0,0.0,903.650024414,0.920427587434
P,1984-01-26 12:00:00,6.59999990463,52.5999984741,903.650024414,6.02042749207
P,1984-01-30 00:00:00,6.59999990463,52.5999984741,903.650024414,6.02042749207
P,1984-02-27 00:00:00,6.90000009537,52.0999984741,912.450012207,5.92042758743
P,1984-03-26 00:00:00,6.5,52.0999984741,899.869995117,5.92042758743
P,1984-03-29 12:00:00,6.5,52.0999984741,899.869995117,5.92042758743
P,1984-03-29 12:00:01,0.0,0.0,899.869995117,0.920427587434
P,1984-04-26 11:59:59,0.0,0.0,890.710021973,0.920427587434
P,1984-04-26 12:00:00,6.19999980927,52.0,890.710021973,5.92042758743
P,1984-04-30 00:00:00,6.19999980927,52.0,890.710021973,5.92042758743
P,1984-05-28 00:00:00,6.40000009537,49.0,909.479980469,5.92042758743
P,1984-06-25 00:00:00,6.30000019073,48.9000015259,906.570007324,5.92042758743
P,1984-06-28 12:00:00,6.30000019073,48.9000015259,906.570007324,5.92042758743
P,1984-06-28 12:00:01,0.0,0.0,906.570007324,0.920427587434
P,1984-07-26 11:59:59,0.0,0.0,894.599975586,0.920427587434
P,1984-07-26 12:00:00,6.19999980927,51.0,894.599975586,5.92042758743
P,1984-07-30 00:00:00,6.19999980927,51.0,894.599975586,5.92042758743
P,1984-08-27 00:00:00,6.59999990463,51.0,910.109985352,6.02042749207
P,1984-09-24 00:00:00,6.5,42.5,950.289978027,6.1204273967
P,1984-09-27 12:00:00,6.5,42.5,950.289978027,6.1204273967
P,1984-09-27 12:00:01,0.0,0.0,950.289978027,0.920427587434
