type,date-time,steam,liquid,enthalpy,WHPabs
P,2000-06-19 00:00:00,30.6000003815,61.5999984741,1363.72998047,10.3713996385
P,2000-06-26 00:00:00,31.5,61.5999984741,1377.18994141,10.3713996385
P,2000-07-03 00:00:00,31.7000007629,64.8000030518,1356.67004395,10.4613997911
P,2000-07-10 00:00:00,31.7999992371,64.8000030518,1358.11999512,10.4613997911
P,2000-07-17 00:00:00,31.2000007629,64.8000030518,1349.38000488,10.4613997911
P,2000-07-24 00:00:00,30.5,64.8000030518,1339.05004883,10.3713996385
P,2000-07-31 00:00:00,28.6000003815,65.4000015259,1320.4699707,10.3713996385
P,2000-08-07 00:00:00,25.5,65.4000015259,1271.35998535,9.48140024881
P,2000-08-14 00:00:00,24.8999996185,65.5,1262.66003418,9.58139967661
P,2000-08-21 00:00:00,25.8999996185,65.0,1270.23999023,9.48140024881
P,2000-08-28 00:00:00,27.0,64.5999984741,1281.93994141,9.38139986734
P,2000-09-04 00:00:00,27.6000003815,64.5999984741,1291.52001953,9.38139986734
P,2000-09-11 00:00:00,29.0,64.6999969482,1314.91003418,9.68140005808
P,2000-09-18 00:00:00,31.0,64.8000030518,1346.44995117,10.2714002107
P,2000-09-25 00:00:00,31.3999996185,64.8000030518,1352.31005859,10.5614001725
P,2000-10-02 00:00:00,31.8999996185,64.9000015259,1360.94995117,10.7613999818
P,2000-10-09 00:00:00,35.2000007629,67.1999969482,1392.56994629,11.1514003251
P,2000-10-16 00:00:00,34.7999992371,67.1999969482,1387.20996094,11.2513997529
P,2000-10-23 00:00:00,34.9000015259,65.0,1404.20996094,11.2513997529
P,2000-10-30 00:00:00,35.2000007629,65.1999969482,1412.55004883,11.2513997529
P,2000-11-06 00:00:00,35.2000007629,65.3000030518,1413.75,11.2513997529
P,2000-11-13 00:00:00,34.7999992371,65.3000030518,1408.38000488,11.1514003251
P,2000-11-20 00:00:00,34.7000007629,65.1999969482,1405.81005859,11.1514003251
P,2000-11-27 00:00:00,34.2999992371,65.3000030518,1401.58996582,11.0513999436
P,2000-12-04 00:00:00,33.7999992371,65.1999969482,1393.5,11.0513999436
P,2000-12-11 00:00:00,34.0,65.1999969482,1396.26000977,11.0513999436
P,2000-12-18 00:00:00,34.0,65.0999984741,1395.0,10.9513995622
P,2000-12-25 00:00:00,33.0,65.0999984741,1381.09997559,10.4613997911
P,2001-01-01 00:00:00,33.0,65.0,1379.81005859,10.5614001725
P,2001-01-08 00:00:00,33.0999984741,65.0,1381.20996094,10.6613996003
P,2001-01-15 00:00:00,32.7999992371,65.0,1376.98999023,10.4613997911
P,2001-01-22 00:00:00,32.7999992371,65.0,1376.98999023,10.5614001725
P,2001-01-29 00:00:00,32.9000015259,65.0,1378.40002441,10.5614001725
P,2001-02-05 00:00:00,33.0999984741,65.0999984741,1380.5,10.6613996003
P,2001-02-12 00:00:00,32.7999992371,67.4000015259,1360.30004883,10.6613996003
P,2001-02-19 00:00:00,33.2000007629,67.5,1369.18994141,10.6613996003
P,2001-02-26 00:00:00,33.0,67.5,1366.43005371,10.6613996003
P,2001-03-05 00:00:00,32.5,67.5,1359.45996094,10.6613996003
P,2001-03-12 00:00:00,32.5,67.5,1359.45996094,10.6613996003
P,2001-03-19 00:00:00,32.2999992371,67.4000015259,1355.31994629,10.6613996003
P,2001-03-26 00:00:00,32.4000015259,67.3000030518,1355.36999512,10.5614001725
P,2001-04-02 00:00:00,31.3999996185,67.4000015259,1342.54003906,10.4613997911
P,2001-04-09 00:00:00,31.1000003815,67.4000015259,1338.22998047,10.4613997911
P,2001-04-16 00:00:00,31.7000007629,67.4000015259,1346.82995605,10.3713996385
P,2001-04-23 00:00:00,31.7000007629,67.4000015259,1346.82995605,10.3713996385
P,2001-04-30 00:00:00,31.7999992371,67.4000015259,1348.25,10.4613997911
P,2001-05-07 00:00:00,31.3999996185,67.5,1343.90002441,10.4613997911
P,2001-05-14 00:00:00,31.7999992371,67.5,1349.59997559,10.4613997911
P,2001-05-21 00:00:00,31.7000007629,67.5999984741,1349.5,10.4613997911
P,2001-05-28 00:00:00,32.2999992371,67.6999969482,1359.26000977,10.6613996003
P,2001-06-04 00:00:00,32.2999992371,65.3000030518,1373.76000977,10.7613999818
P,2001-06-11 00:00:00,33.2999992371,65.5,1390.05004883,10.8614003633
P,2001-06-18 00:00:00,34.0,65.4000015259,1398.69995117,10.8614003633
P,2001-06-25 00:00:00,34.0,65.4000015259,1398.69995117,10.8614003633
P,2001-07-02 00:00:00,34.0,65.4000015259,1398.69995117,10.8614003633
P,2001-07-09 00:00:00,34.0999984741,66.5,1392.31005859,10.9513995622
P,2001-07-16 00:00:00,34.0999984741,65.3000030518,1398.85998535,10.9513995622
P,2001-07-23 00:00:00,33.7000007629,65.1999969482,1392.11999512,10.9513995622
P,2001-07-30 00:00:00,34.5,65.4000015259,1405.51000977,10.9513995622
P,2001-08-06 00:00:00,33.7999992371,64.3000030518,1403.85998535,11.0513999436
P,2001-08-13 00:00:00,34.0999984741,64.3000030518,1409.69995117,11.1514003251
P,2001-08-20 00:00:00,34.7000007629,64.3000030518,1417.89001465,11.1514003251
P,2001-08-27 00:00:00,35.0,64.4000015259,1423.07995605,11.1514003251
P,2001-09-03 00:00:00,34.2000007629,64.5,1413.33996582,11.2513997529
P,2001-09-10 00:00:00,31.6000003815,64.5,1378.70996094,10.8614003633
P,2001-09-17 00:00:00,30.8999996185,64.1999969482,1361.2800293,9.87139963846
P,2001-09-24 00:00:00,25.6000003815,62.2000007629,1290.14001465,9.29139971476
P,2001-10-01 00:00:00,27.1000003815,63.7999992371,1291.19995117,9.29139971476
P,2001-10-08 00:00:00,30.7999992371,63.7999992371,1348.45996094,10.2714002107
P,2001-10-15 00:00:00,31.1000003815,63.7999992371,1355.04003906,10.3713996385
P,2001-10-22 00:00:00,32.0,57.2000007629,1419.69995117,10.3713996385
P,2001-10-29 00:00:00,32.5999984741,63.7999992371,1376.82995605,10.5614001725
P,2001-11-05 00:00:00,32.7999992371,64.0,1384.18994141,10.6613996003
P,2001-11-12 00:00:00,33.0,63.7999992371,1382.5300293,10.6613996003
P,2001-11-19 00:00:00,33.2999992371,63.7999992371,1386.7800293,10.6613996003
P,2001-11-26 00:00:00,32.5,63.7999992371,1375.40002441,10.6613996003
P,2001-11-29 12:00:00,32.5,63.7999992371,1375.40002441,10.6613996003
P,2001-11-29 12:00:01,0.0,0.0,1375.40002441,0.919399974156
P,2001-12-13 11:59:59,0.0,0.0,1371.84997559,0.919399974156
P,2001-12-13 12:00:00,32.4000015259,63.7999992371,1371.84997559,11.0513999436
P,2001-12-17 00:00:00,32.4000015259,63.7999992371,1371.84997559,11.0513999436
P,2001-12-24 00:00:00,32.0,64.3000030518,1380.22998047,11.0513999436
P,2001-12-31 00:00:00,32.0999984741,64.4000015259,1382.84997559,11.0513999436
P,2002-01-07 00:00:00,33.2000007629,64.3000030518,1397.22998047,11.1514003251
P,2002-01-14 00:00:00,33.0,59.0999984741,1435.86999512,11.1514003251
P,2002-01-21 00:00:00,33.4000015259,64.3000030518,1396.38000488,11.2513997529
P,2002-01-28 00:00:00,33.2999992371,59.2000007629,1443.0,11.2513997529
P,2002-02-04 00:00:00,33.7000007629,59.0999984741,1444.0300293,11.3514001344
P,2002-02-11 00:00:00,34.0,59.0999984741,1448.2800293,11.1514003251
P,2002-02-18 00:00:00,33.7999992371,59.0,1446.26000977,11.1514003251
P,2002-02-25 00:00:00,33.5,59.2999992371,1446.82995605,11.2513997529
P,2002-03-04 00:00:00,32.5,64.0,1379.92004395,11.2513997529
P,2002-03-11 00:00:00,32.0,64.0,1370.90002441,11.1514003251
P,2002-03-18 00:00:00,31.3999996185,64.0,1364.0300293,10.9513995622
P,2002-03-25 00:00:00,31.1000003815,60.7999992371,1381.45996094,11.0513999436
P,2002-04-01 00:00:00,30.7000007629,64.0,1353.72998047,10.8614003633
P,2002-04-08 00:00:00,29.7999992371,64.0,1338.39001465,10.7613999818
P,2002-04-15 00:00:00,30.2000007629,64.0,1344.41003418,10.7613999818
P,2002-04-22 00:00:00,29.6000003815,64.0,1335.35998535,10.4613997911
P,2002-04-29 00:00:00,27.7999992371,62.2000007629,1315.81005859,10.3713996385
P,2002-05-06 00:00:00,27.1000003815,62.5999984741,1312.01000977,10.2714002107
P,2002-05-13 00:00:00,25.8999996185,62.5999984741,1292.39001465,10.2714002107
P,2002-05-20 00:00:00,25.0,62.5999984741,1277.31994629,9.78140043955
P,2002-05-27 00:00:00,24.2000007629,62.5,1262.22998047,9.48140024881
P,2002-06-03 00:00:00,28.2999992371,65.0999984741,1307.81994629,9.97140001993
P,2002-06-10 00:00:00,32.7999992371,65.3000030518,1378.85998535,10.9513995622
P,2002-06-17 00:00:00,33.2999992371,65.4000015259,1387.10998535,11.0513999436
P,2002-06-24 00:00:00,33.4000015259,65.4000015259,1390.43005371,11.0513999436
P,2002-07-01 00:00:00,32.7000007629,65.3000030518,1379.42004395,11.0513999436
P,2002-07-08 00:00:00,32.4000015259,65.3000030518,1375.18005371,11.0513999436
P,2002-07-15 00:00:00,32.2999992371,67.3000030518,1359.98999023,10.9513995622
P,2002-07-22 00:00:00,32.0999984741,67.3000030518,1357.17004395,10.9513995622
P,2002-07-29 00:00:00,32.0,70.5999984741,1334.29003906,10.9513995622
P,2002-08-05 00:00:00,32.0,70.3000030518,1328.2199707,10.8614003633
P,2002-08-12 00:00:00,31.7999992371,70.8000030518,1335.94995117,10.8614003633
P,2002-08-19 00:00:00,30.5,70.5999984741,1311.10998535,10.7613999818
P,2002-08-26 00:00:00,30.2999992371,70.5999984741,1310.27001953,10.7613999818
P,2002-09-02 00:00:00,29.8999996185,70.5999984741,1304.5,10.8614003633
P,2002-09-09 00:00:00,29.6000003815,70.5999984741,1300.14001465,10.7613999818
P,2002-09-16 00:00:00,29.5,70.5999984741,1298.68005371,10.7613999818
P,2002-09-23 00:00:00,28.7000007629,70.5999984741,1286.91003418,10.7613999818
P,2002-09-30 00:00:00,28.8999996185,70.5999984741,1289.86999512,10.7613999818
P,2002-10-07 00:00:00,28.5,70.5999984741,1281.88000488,10.5614001725
P,2002-10-14 00:00:00,30.0,70.5999984741,1305.94995117,10.7613999818
P,2002-10-21 00:00:00,32.5,70.6999969482,1340.56994629,10.8614003633
P,2002-10-28 00:00:00,34.2999992371,70.6999969482,1366.84997559,11.1514003251
P,2002-11-04 00:00:00,34.9000015259,70.6999969482,1376.5,11.2513997529
P,2002-11-11 00:00:00,35.2999992371,70.6999969482,1381.72998047,11.1514003251
P,2002-11-18 00:00:00,34.5,70.6999969482,1369.5,10.9513995622
P,2002-11-25 00:00:00,33.2000007629,70.5999984741,1350.77001953,10.6613996003
P,2002-12-02 00:00:00,34.0,70.5999984741,1361.55004883,10.8614003633
P,2002-12-09 00:00:00,34.4000015259,70.6999969482,1366.22998047,11.1514003251
P,2002-12-16 00:00:00,35.2000007629,70.6999969482,1376.75,10.9513995622
P,2002-12-23 00:00:00,35.0,70.6999969482,1376.07995605,10.9513995622
P,2002-12-30 00:00:00,35.0999984741,70.6999969482,1377.39001465,11.1514003251
P,2003-01-06 00:00:00,35.0999984741,70.6999969482,1377.39001465,11.0513999436
P,2003-01-13 00:00:00,35.0999984741,70.6999969482,1377.39001465,10.9513995622
P,2003-01-20 00:00:00,35.2000007629,70.6999969482,1378.69995117,11.0513999436
P,2003-01-27 00:00:00,35.2000007629,70.6999969482,1378.69995117,11.0513999436
P,2003-02-03 00:00:00,34.7000007629,70.5999984741,1370.83996582,11.0513999436
P,2003-02-10 00:00:00,34.4000015259,70.5999984741,1366.86999512,10.9513995622
P,2003-02-17 00:00:00,34.2999992371,70.6999969482,1366.84997559,10.9513995622
P,2003-02-24 00:00:00,34.0999984741,70.6999969482,1364.18994141,10.9513995622
P,2003-03-03 00:00:00,34.0999984741,70.6999969482,1362.23999023,10.9513995622
P,2003-03-10 00:00:00,34.0,70.6999969482,1360.90002441,10.9513995622
P,2003-03-17 00:00:00,33.7999992371,69.5,1366.01000977,10.9513995622
P,2003-03-24 00:00:00,33.7999992371,69.5,1366.01000977,10.8614003633
P,2003-03-31 00:00:00,33.7000007629,65.1999969482,1396.0,10.8614003633
P,2003-04-07 00:00:00,33.5999984741,65.1999969482,1394.61999512,10.8614003633
P,2003-04-14 00:00:00,33.5999984741,65.0999984741,1393.40002441,10.8614003633
P,2003-04-21 00:00:00,33.5999984741,65.1999969482,1394.61999512,10.8614003633
P,2003-04-28 00:00:00,33.5999984741,65.1999969482,1394.61999512,10.8614003633
P,2003-05-05 00:00:00,34.0999984741,67.4000015259,1386.08996582,10.8614003633
P,2003-05-12 00:00:00,34.0999984741,67.4000015259,1386.08996582,11.0513999436
P,2003-05-19 00:00:00,34.4000015259,67.3000030518,1388.90002441,11.0513999436
P,2003-05-26 00:00:00,34.2999992371,67.3000030518,1387.55004883,10.9513995622
P,2003-06-02 00:00:00,34.2000007629,67.4000015259,1385.51000977,10.9513995622
P,2003-06-09 00:00:00,33.9000015259,67.5,1384.42004395,10.9513995622
P,2003-06-16 00:00:00,33.9000015259,67.4000015259,1383.38000488,10.9513995622
P,2003-06-23 00:00:00,33.9000015259,67.5,1384.42004395,10.9513995622
P,2003-06-30 00:00:00,34.2999992371,67.5999984741,1391.04003906,11.0513999436
P,2003-07-07 00:00:00,34.2000007629,67.5999984741,1389.68994141,11.0513999436
P,2003-07-14 00:00:00,34.2000007629,67.5999984741,1389.68994141,11.0513999436
P,2003-07-21 00:00:00,34.5999984741,67.5,1395.73999023,11.0513999436
P,2003-07-28 00:00:00,34.5999984741,67.5,1395.73999023,11.0513999436
P,2003-08-04 00:00:00,33.7999992371,67.5,1384.95996094,11.0513999436
P,2003-08-11 00:00:00,33.2999992371,67.5,1376.2199707,10.7613999818
P,2003-08-25 00:00:00,32.5,67.5,1345.51000977,9.87139963846
P,2003-09-01 00:00:00,32.4000015259,67.4000015259,1344.7800293,9.77140021067
